PAIS,NIF,NOMBRE,AÑO,AYUDA EQUIVALENTE ACUMULADA TOTAL,AYUDA EQUIVALENTE DEL MRR,TIPO_ENTIDAD
ES,B37561156,AGROPECUARIA VALDAVAR SL,2024,123465.02,50000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B22355275,BELENSEU FRUITS SL,2024,123461.24,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A06112148,JARAQUEMADA SILVA SA,2024,123446.21,0.0,Sociedad Anónima (S.A.)
ES,B98434665,NEWGARDEN SPAIN SL,2024,123445.03,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B70396270,MOSYPER GESTION SL,2024,123442.99,98932.29,Sociedad de Responsabilidad Limitada (S.L.)
ES,B55719827,"AULA LLEURE, S.L.",2024,123432.75,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B40635880,"AGRO NAVARRO LOPEZ, S.L. UNIPERSONAL",2024,123429.85,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B72687890,HERSOLGON SL,2024,123400.26,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B43981505,AGROBALADA SL,2024,123369.37,4510.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B62583471,CARGILL SLU,2024,123352.96,9378.65,Sociedad de Responsabilidad Limitada (S.L.)
ES,F24517518,RETRAMA DE ALGADEFE SDAD COOP,2024,123344.75,0.0,Sociedades Cooperativas
ES,A79818423,SERVICIOS Y ESTUDIOS PARA LA NAVEGACION,2024,123341.87,123341.87,Sociedad Anónima (S.A.)
ES,E40030447,JESUS VALERO E HIJOS CB,2024,123322.19,0.0,Comunidad de Bienes
ES,A28976843,EXPLOTACIONES DOBEMO SA,2024,123317.68,0.0,Sociedad Anónima (S.A.)
ES,B44759033,"EXPLOTACIONES MANTELEROS, S.L.",2024,123294.94,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B19329390,"LOGISTICA Y TRANSFORMACION LACTEA, S.L.",2024,123288.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B36186492,INVERSIONES MARAPA SL,2024,123252.05,95566.51,Sociedad de Responsabilidad Limitada (S.L.)
ES,A58094400,SADEVE SA,2024,123249.84,2000.0,Sociedad Anónima (S.A.)
ES,B67927822,AGRICOLA CALAFAT SL,2024,123239.62,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A48427074,EGOIN SA,2024,123229.92,0.0,Sociedad Anónima (S.A.)
ES,B12854139,MON DE FADES SL,2024,123200.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B64041387,AUSA CENTER S.L.UNIPERSONAL,2024,123174.96,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B66797689,MALUMALUGA SL,2024,123150.62,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A70334875,OBRADOIRO CLUB AMIGOS BALONCESTO S.A.D,2024,123135.98,0.0,Sociedad Anónima (S.A.)
ES,A46115101,CERAMICAS JORNET SA,2024,123116.12,12000.0,Sociedad Anónima (S.A.)
ES,B98640592,MOLDMEC SL,2024,123112.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B48025589,CONSULMAR SL,2024,123109.8,120759.8,Sociedad de Responsabilidad Limitada (S.L.)
ES,F71386700,TXIRIBUELTA SOCIEDAD MICROCOOPERATIVA,2024,123105.15,0.0,Sociedades Cooperativas
ES,A07174709,CARNICAS SUÑER SA,2024,123092.52,50961.96,Sociedad Anónima (S.A.)
ES,A30093975,CARNICAS DEL GUADALENTIN SA,2024,123081.74,0.0,Sociedad Anónima (S.A.)
ES,B03502911,"MOBILIARIO AUXILIAR DE DISEñO, SL",2024,123073.33,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06353759,LOS LLANOS DE VALDEHERRERO SL,2024,123069.22,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E34285932,AGRICOLA GUTIERREZ MARCOS TITULARIDAD COMPARTIDA DE EXPLOTACION AGRARIA,2024,123030.88,0.0,Comunidad de Bienes
ES,B97849467,ESCUELAS INFANTILES PATI PATI SL,2024,123020.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B42576157,ODYSSEY ROBOTICS SL,2024,122996.65,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B18438655,CAMBERLAN SL,2024,122985.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06644918,"FAMILIA MERCHAN SANTIAGO, S.L.",2024,122984.41,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A36031185,LAGO AVES HUEVOS Y CAZA SA,2024,122980.35,18000.0,Sociedad Anónima (S.A.)
ES,B42527341,JUAN CANTO SL,2024,122970.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B41889346,PALMARI SL,2024,122945.01,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B87828794,TSD ALMIDA PEOPLE INCLUSION SL,2024,122930.53,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B84210681,"AGRODAYCON, SL",2024,122907.82,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F07095896,SCL DEL CAMP MALLORQUI,2024,122895.95,12000.0,Sociedades Cooperativas
ES,B47358908,"BODEGAS CONDADO DE HAZA, SL",2024,122888.56,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A17314840,UNIO ESPORTIVA OLOT S.A.D.,2024,122885.79,0.0,Sociedad Anónima (S.A.)
ES,B72776065,AGRO TORREMOCHA-HIJON SL,2024,122862.57,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97092712,COMPANYIA HONGARESA DE TEATRE SL,2024,122859.6,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A50013465,KALFRISA SA,2024,122853.08,19883.25,Sociedad Anónima (S.A.)
ES,B46217022,CENTRO SAN LUIS GONZAGA SL,2024,122851.59,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B45270139,ACADEMIA ARMA SL,2024,122850.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B25247313,TALLERS GILI 98 SL,2024,122825.22,24546.62,Sociedad de Responsabilidad Limitada (S.L.)
ES,B83155945,AGROEXTREM DE TALAYUELA SL,2024,122811.56,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F44253078,SOC COOP SAN SALVADOR DEL MAESTRAZGO,2024,122793.15,0.0,Sociedades Cooperativas
ES,B22263677,TRANSMONEGROS SL,2024,122786.5,50000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B67082586,"BETTAIR CITIES, SL",2024,122772.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B25293150,IGRAMSA SL,2024,122762.78,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97966535,TERMOENVAS SL,2024,122762.1,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B41109869,PROMOCIONES B-4 SL,2024,122758.92,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A28079051,MONTE ARAUZO SA,2024,122746.21,0.0,Sociedad Anónima (S.A.)
ES,B88103114,"VALDELASERAS OLEO, S.L.",2024,122737.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B86428232,SIG DE RAEE Y PILAS SL,2024,122719.8,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F70172739,SONEIRA BERGANTIÑOS SOC. COOP. GALEGA,2024,122718.37,0.0,Sociedades Cooperativas
ES,A33877812,INGENIERIA Y CONTROL FERROVIARIO SAU,2024,122716.62,0.0,Sociedad Anónima (S.A.)
ES,A13007240,VINICOLA DE CASTILLA SA,2024,122712.91,1905.41,Sociedad Anónima (S.A.)
ES,B06467526,"AGROPECUARIA MORENO GUILLEN, SL",2024,122699.17,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B25848755,EMPRESA D'INSERCIO XAVIER PAULES SLU,2024,122685.33,6150.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B34184721,"EL PINARILLO DE MAVE, SL",2024,122667.77,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E71048227,LEGARDA ARAIZ JJ Y LOPEZ DE DICASTILLO        GASTON C,2024,122664.6,122664.6,Comunidad de Bienes
ES,A80393812,EXPLOTACION ESTACION DE SERVICIO SA,2024,122663.03,0.0,Sociedad Anónima (S.A.)
ES,B49017635,VALDELLOPE SL,2024,122641.09,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A58908732,MULTIMOS S.A,2024,122626.84,0.0,Sociedad Anónima (S.A.)
ES,B73729592,INV. Y DES. DE ENSAYOS AGROALIMENTARIOS,2024,122622.81,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B04970075,LOSCERTALES ELBAILE SL,2024,122608.69,50000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A17113572,CURTAL NOU SA,2024,122603.21,0.0,Sociedad Anónima (S.A.)
ES,B02136729,"SANCHEZ Y MURCIA, SL",2024,122600.0,122600.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98796949,NESPRA SL,2024,122586.34,2140.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54443411,NATURA ESCUELA INFANTIL SL,2024,122570.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B05141379,NAVATOUR SL,2024,122561.87,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B26332791,RIAM INTELEARNING LAB SL,2024,122544.75,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A35125426,APERITIVOS SNACK SA,2024,122542.28,7400.0,Sociedad Anónima (S.A.)
ES,E37373016,PERUCHOS CB,2024,122538.87,0.0,Comunidad de Bienes
ES,F49181621,AGRIRE SDAD COOP,2024,122517.84,0.0,Sociedades Cooperativas
ES,F46214995,SCL ESCOLA BRESSOL BENIMACLET,2024,122500.0,0.0,Sociedades Cooperativas
ES,B31895873,FLORETTE HORTICOLA NAVARRA SL,2024,122471.86,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B74339896,ASTURIAS APICOLA SL,2024,122452.86,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E72913924,GANADERIA CANDINA TITULARIDAD COMPARTIDA,2024,122452.16,5000.0,Comunidad de Bienes
ES,E44916260,AGRICOLA CARREDONDO TITULARIDAD COMPARTIDA DE EXPLOTACION AGRARIA,2024,122445.3,0.0,Comunidad de Bienes
ES,B41116914,LOS LLANOS DE ESTEPA SLU,2024,122426.91,106777.44,Sociedad de Responsabilidad Limitada (S.L.)
ES,F20679387,ARIZMENDI S COOP,2024,122410.57,0.0,Sociedades Cooperativas
ES,B71072003,CLINICA XALOK SL,2024,122400.0,26400.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B01858489,"JOVELLANET, SL",2024,122386.23,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B86213352,TRANSPORTES CARVAMU SL,2024,122383.34,120000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06943161,Ceata Ingenieria SL,2024,122380.18,20000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B17786724,GRANJA CAL ROS SL,2024,122359.58,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F09005182,SDAD COOP DEL CAMPO NUESTRA SEÑORA DEL VALLE HERMO,2024,122357.0,0.0,Sociedades Cooperativas
ES,A07034523,"HOTEL CALA LLITERAS, SA",2024,122350.86,122350.86,Sociedad Anónima (S.A.)
ES,B76562172,TRAMPOLIN SOLIDARIO SL UNIPERSONAL,2024,122347.16,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B49109960,ASPIRACIONES PERCA SL,2024,122322.81,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B93536977,SERVICIOS DE INTEGRACION DE ANDALUCIA SL,2024,122321.68,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54352521,ESCUELA INFANTIL CATRAL,2024,122300.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B10688745,LA TRIBU ZETA SL,2024,122290.0,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A10043834,SIPIL SA,2024,122289.27,0.0,Sociedad Anónima (S.A.)
ES,B70409420,QUIMIASFALT S.L.L,2024,122268.61,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B76702331,PROMOCION Y DESARROLLO DE EVENTOS Y FIESTAS CANARI,2024,122250.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B35679083,"MUAK CANARIAS, SL",2024,122250.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97578009,LORIGUILLA RESIDENCIAL E INDUSTRIAL URBA,2024,122240.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F15014236,NTRA SRA DEL PERPETUO SOCORRO S C GALEGA,2024,122240.0,0.0,Sociedades Cooperativas
ES,B74362823,CENTRAL DE TAXIS Y FLOTAS SLL,2024,122234.41,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B15831217,3.14 FINANCIAL CONTENTS SL,2024,122230.24,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B05560909,PROAROMUR SL,2024,122224.12,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B81211138,SAN JUAN DE LOS CASTELLANOS SL,2024,122220.73,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B42167890,ASERRALPE SL,2024,122209.21,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E47532452,GERIA SOCIEDAD CIVIL,2024,122154.1,1250.0,Comunidad de Bienes
ES,B47484142,"PESCADOR TOURS, SL",2024,122152.63,7000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A08699670,"PREMIUM, SA",2024,122138.01,0.0,Sociedad Anónima (S.A.)
ES,E06042840,EMILIO Y JOSE LINARES BARAHONA CB,2024,122111.93,0.0,Comunidad de Bienes
ES,F15850910,VICEBO S.CCOP GALEGA,2024,122105.08,0.0,Sociedades Cooperativas
ES,B62851860,"BIOGRUNDL, SL",2024,122102.53,13400.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98552862,"INVERSIONES PEÑA NEGRA, SL",2024,122096.1,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A15313752,ALUMINIOS PADRON SA,2024,122081.08,0.0,Sociedad Anónima (S.A.)
ES,B14985279,CORSEMA LIMPIEZAS Y MANTENIMIENTOS SL,2024,122075.01,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B27877679,"TERRAE VIÑEDOS, SOCIEDAD LIMITADA",2024,122073.28,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B44614659,"AGRICOLA DRESDE, S. L.",2024,122072.35,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B06298723,ENRIQUE SUBIRAN ALBA SL,2024,122052.7,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B10478337,"MONFRAGUE VIVO, SOCIEDAD LIMITADA",2024,122038.0,122038.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B71384192,HYDROTECNA GREEN SL,2024,122000.0,32000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97487961,"PORTALUM, SL",2024,122000.0,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B61803433,"ANTONIO MASCARO, SL",2024,121999.45,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B50175645,MATILLA PECUARIA SL,2024,121990.12,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B14485601,MICROBUSES ALCANTARA SL,2024,121982.09,120000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B02972560,TERRAFRUIT ALFAMEN SL,2024,121958.38,50000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B56947336,"GENERAL TURISTICA DEL EO, SL",2024,121955.38,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54305602,"ESCUELA INFANTIL NINON, SL",2024,121950.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E10597862,HERENCIA YACENTE DE D. GONZALO CRESPI DE VALLDAURA,2024,121931.76,0.0,Comunidad de Bienes
ES,E13160676,EXPLOTACION GANADERA EVILLETA CB,2024,121925.18,0.0,Comunidad de Bienes
ES,B66216482,"ADSMURAI, SOCIEDAD LIMITADA",2024,121917.94,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B13749619,ORTIZ DE URBINA 2022 S.L.,2024,121917.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B26363960,SERVICIOS DEL NORTE 2004 SL,2024,121915.73,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B27371194,GAVIEIRO E HIJOS SL,2024,121901.45,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A07919087,GRUPOTEL DOS SA,2024,121897.22,91897.22,Sociedad Anónima (S.A.)
ES,B09897489,"THE CLEVERGY SOLUTION, S.L.",2024,121877.62,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F43059732,SAT MONTELLS N 5358,2024,121863.86,0.0,Sociedades Cooperativas
ES,B94193190,VIVIR DO TRABALLO. EMPRESA DE INSERCION LABORAL SLU,2024,121863.16,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B32022345,MARTINEZ Y SILVA SL,2024,121833.94,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E30022545,HEREDEROS DE DUBOSCQ ET DUMARTIN DIMINIO DE LAS MU,2024,121823.2,0.0,Comunidad de Bienes
ES,B83604926,FRIO VALDI SL,2024,121813.56,121813.56,Sociedad de Responsabilidad Limitada (S.L.)
ES,A05025143,IMAIAN SA,2024,121804.99,0.0,Sociedad Anónima (S.A.)
ES,B85702926,DISWORK MADRID SL,2024,121786.19,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54572235,ESCOLETA EL CASTELLET SL,2024,121760.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E85860062,VILLAMANTILLA CB,2024,121753.88,0.0,Comunidad de Bienes
ES,F02057149,SAT NUM 7662 LOS PETOS,2024,121753.0,0.0,Sociedades Cooperativas
ES,F09607359,ADRERO SDAD COOP,2024,121730.51,0.0,Sociedades Cooperativas
ES,B46175253,DESGUACE MALVARROSA SL,2024,121729.01,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B02382653,HORPADIS EXPORT-IMPORT SL,2024,121692.61,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B01978840,ALMONDPLUS DOS SL,2024,121686.24,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B26017665,ZEPLAS SL,2024,121681.0,1756.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B85540755,MINGROI INVERSIONES 2008 SL,2024,121661.12,121661.12,Sociedad de Responsabilidad Limitada (S.L.)
ES,A46187837,FRIGORIFICOS SEBASTIA SA,2024,121651.9,6212.07,Sociedad Anónima (S.A.)
ES,E81336570,CB OMEGA,2024,121631.29,0.0,Comunidad de Bienes
ES,B44639490,"TEATRE TEXAS, SOCIEDAD LIMITADA",2024,121627.21,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F12020269,SDAD COOP ENSEÑANZA LA PLANA,2024,121624.05,12000.0,Sociedades Cooperativas
ES,B94189776,FARO INSTALACIONES Y CONTRATAS,2024,121622.93,121622.93,Sociedad de Responsabilidad Limitada (S.L.)
ES,B71494389,GUINAZ ELECTRONICA SL,2024,121607.02,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E45776911,GANADERIA GARCIA-CALVO LORENTE ETC,2024,121595.0,0.0,Comunidad de Bienes
ES,B26387217,NOVOTIC RIOJA SL,2024,121564.12,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98515018,LOGISTICA CHEMA BALLESTER SL,2024,121556.28,28000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E42991729,BARBERO GARCIA TITULARIDAD COMPARTIDA DE EXPLOTACION AGRARIA,2024,121556.07,0.0,Comunidad de Bienes
ES,B39287594,ACADEMIA CRESPO SL,2024,121554.92,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B90253097,"AMICI MIEI FILMS, SOCIEDAD LIMITADA",2024,121531.7,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B47772579,LA SOLANA DE LOS MELLIZOS S.L.,2024,121527.36,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F49167091,COOP COMUNITARIA TIERRA CETASIMA S.COOP,2024,121519.88,0.0,Sociedades Cooperativas
ES,B25811316,CAMAR 2016 SL,2024,121518.08,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B56310220,PETRAMIX IBERICA S.L.,2024,121516.48,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B47502398,PALOMAR DE TORREDUERO SL,2024,121510.88,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B22289862,ESPITIA-MOR SL,2024,121510.51,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B88172382,"EVESTEL IBERIA, S.L.",2024,121500.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B02399822,"CENTRO DE FORMACION CALERO, S.L.UNIP.",2024,121500.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B97676175,MAMEMIMOMU SL,2024,121487.3,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A39050349,SEMARK AC GROUP SA,2024,121468.7,121468.7,Sociedad Anónima (S.A.)
ES,A26115824,VIÑA IJALBA SA,2024,121453.52,0.0,Sociedad Anónima (S.A.)
ES,B34237420,CULTURA & COMUNICACION SERV.ESP.COMUN.SL,2024,121445.62,97500.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A17043308,PLAZIT IBERICA PLASTIC SOLUTIONS SAU,2024,121438.1,0.0,Sociedad Anónima (S.A.)
ES,B44141281,TALLERES Y GRUAS IBAÑEZ SL,2024,121426.87,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B47591680,JAVIER SANZ VITICULTOR SL,2024,121426.11,7400.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B66451071,"PHARMACELERA, SOCIEDAD LIMITADA",2024,121416.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B19600840,INICIATIVAS FORMATIVAS Y EMPLEABILIDAD,2024,121391.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B98732803,"COLORBAN DESIGN 2015, SOCIEDAD LIMITADA",2024,121386.49,18000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B30922959,"NANOCARBONOIDS, SOCIEDAD LIMITADA",2024,121385.84,41800.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B08207284,MANUFACTURADOS ESPAÑOLES DE RESINAS FLUORADAS SL,2024,121356.8,67440.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A07408248,"LHOTSE INVESTMENTS, SA",2024,121339.79,89482.82,Sociedad Anónima (S.A.)
ES,F35048222,SDAD COOP DE ENSEÑANZA DE RESPONSABILIDAD LTD JUAN,2024,121336.35,0.0,Sociedades Cooperativas
ES,B65728057,"PISTATXO PRODUCCIONS, S.L",2024,121335.9,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B28223931,BATANEJO SLU,2024,121324.11,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B84658731,MUREDA ALIMENTACION SL,2024,121313.68,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E37267853,HERMANOS HERGON CB,2024,121298.37,6000.0,Comunidad de Bienes
ES,B94005352,BIOFORGA SL,2024,121285.1,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A16009102,TEVICA SA,2024,121266.2,0.0,Sociedad Anónima (S.A.)
ES,E10538742,GANADERIA ZAMBRANO HERNANDEZ TCEA,2024,121265.27,0.0,Comunidad de Bienes
ES,E19313329,GANADOS MILLANA TCEA,2024,121249.18,0.0,Comunidad de Bienes
ES,B30464721,MOSCA-MARITIMO SL,2024,121239.43,31601.26,Sociedad de Responsabilidad Limitada (S.L.)
ES,A33001678,VALLE BALLINA Y FERNANDEZ SA,2024,121227.85,0.0,Sociedad Anónima (S.A.)
ES,B43650100,"EDENSOL DANMARC, SL",2024,121217.83,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A08116147,PENGUIN RANDOM HOUSE GRUPO EDITORIAL SAU,2024,121215.96,0.0,Sociedad Anónima (S.A.)
ES,B24338568,HOSTELEON SL,2024,121208.4,121208.4,Sociedad de Responsabilidad Limitada (S.L.)
ES,B67384818,ALMOND FOODS SL,2024,121205.09,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B33590092,"FRESGEA, SL",2024,121195.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,F34169888,SDAD COOP SAN ISIDRO DE CORDOVILLA,2024,121169.17,0.0,Sociedades Cooperativas
ES,F47040654,SAT N 5701 GRANJA DEL MOLINO,2024,121165.44,0.0,Sociedades Cooperativas
ES,B02736460,"TERCER NIVEL 2020, SL",2024,121158.2,3000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A11344827,"ALCAIDESA SERVICIOS, SA",2024,121157.28,43045.03,Sociedad Anónima (S.A.)
ES,B50848514,CEE IMPULSO TECNOLOGICO Y AROMAS S.L.U.,2024,121143.56,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B87678702,OBRADOR LEVADURA MADRE SL,2024,121123.43,22500.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E06755011,MOISES PAREJO GALLEGO Y M TERESA FERNANDEZ HERRERA TITULARIDAD COMP. DE EXPLOTACION AGRARIA,2024,121122.27,0.0,Comunidad de Bienes
ES,B16204620,AGRICOLAS ALEAGRO SL,2024,121105.21,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B87721676,PROACTIVA SOLUCIONES EFICACES SL,2024,121103.21,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B76232131,"MOSAECO, S.L.",2024,121091.72,40000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B96638473,INDUSTRIAS MECANICAS JEFRA SL,2024,121056.25,5625.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B54055173,LUMIERE INFANTIL SLU,2024,121050.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E09593070,RIABUELA TITULARIDAD COMPARTIDA EXPLOTACION AGRARIA,2024,121048.16,0.0,Comunidad de Bienes
ES,B97353395,EL POZUELO INVERSIONES SL,2024,121035.45,6500.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,A28661130,LA MUELA SA,2024,121025.82,0.0,Sociedad Anónima (S.A.)
ES,B45606654,ACADEMIA EBORANET MULTIMEDIA SL,2024,121020.0,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B41527250,UTRECAR SL,2024,121019.85,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B07150857,BELL VEURE SL,2024,120997.94,105069.46,Sociedad de Responsabilidad Limitada (S.L.)
ES,B32349219,AMBULANCIAS AS BURGAS SERVIC.SANITAR.SL,2024,120992.2,12000.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,E38404547,CB GRANJA CASTRO MARRERO,2024,120969.62,0.0,Comunidad de Bienes
ES,B62288345,"MEDINA VILALTA & PARTNERS, SL",2024,120962.5,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B16276735,AGRICOLA ZAMARRA SLU,2024,120956.85,0.0,Sociedad de Responsabilidad Limitada (S.L.)
ES,B46245619,CEBOLLAS TARA SL,2024,120923.22,0.0,Sociedad de Responsabilidad Limitada (S.L.)
